Time,Mode,Iter,Result,Clicks,Duration,Group
14:41:17,Manual,1,SUCCESS,24,138.44,7 класс
14:42:00,Swarm,2,SUCCESS,7,39.38,7 класс
14:42:52,Swarm,3,SUCCESS,11,36.98,7 класс
14:43:46,Manual,1,SUCCESS,39,36.3,7 класс
14:44:29,Swarm,2,SUCCESS,16,28.02,7 класс
14:45:29,Manual,3,SUCCESS,119,52.44,7 класс
14:46:34,Manual,1,SUCCESS,166,56.85,7 класс
14:46:59,Swarm,2,SUCCESS,23,18.33,7 класс
14:47:50,Manual,3,SUCCESS,123,36.99,7 класс
14:50:14,Manual,1,SUCCESS,22,82.57,7 класс
14:53:31,Swarm,3,SUCCESS,5,20.14,7 класс
14:59:12,Swarm,2,SUCCESS,9,63.54,7 класс
14:59:38,Swarm,3,SUCCESS,8,6.86,7 класс
15:00:23,Manual,1,SUCCESS,36,29.98,7 класс
15:00:54,Manual,2,SUCCESS,32,23.18,7 класс
15:01:46,Swarm,3,SUCCESS,22,46.21,7 класс
15:06:56,Swarm,2,SUCCESS,5,70.52,7 класс
15:07:34,Swarm,3,SUCCESS,8,25.9,7 класс
15:08:44,Manual,1,SUCCESS,63,60.16,7 класс
15:09:07,Swarm,2,SUCCESS,6,10.66,7 класс
15:09:47,Swarm,3,SUCCESS,17,29.41,7 класс
15:11:51,Manual,1,SUCCESS,33,109.28,7 класс
15:13:28,Swarm,3,SUCCESS,7,21.95,7 класс
15:15:26,Manual,1,SUCCESS,40,68.89,7 класс
15:16:47,Manual,2,SUCCESS,53,76.65,7 класс
15:37:35,Manual,3,SUCCESS,27,41.99,7 класс
13:56:00,Manual,1,SUCCESS,51,82.86,9-11 классы
13:57:17,Manual,2,SUCCESS,76,71.24,9-11 классы
13:57:55,Swarm,3,SUCCESS,8,23.59,9-11 классы
13:58:22,Swarm,1,SUCCESS,19,19.53,9-11 классы
13:59:52,Manual,2,SUCCESS,63,63.89,9-11 классы
14:00:16,Manual,3,SUCCESS,22,20.64,9-11 классы
14:00:48,Swarm,1,SUCCESS,14,23.08,9-11 классы
14:01:26,Manual,2,SUCCESS,44,29.41,9-11 классы
14:01:54,Manual,3,SUCCESS,42,25.0,9-11 классы
14:02:17,Swarm,1,SUCCESS,13,14.36,9-11 классы
14:02:43,Swarm,2,SUCCESS,6,5.58,9-11 классы
14:03:22,Manual,3,SUCCESS,39,29.78,9-11 классы
14:06:04,Manual,1,SUCCESS,89,96.71,9-11 классы
14:06:36,Swarm,2,SUCCESS,9,16.02,9-11 классы
14:06:49,Swarm,3,SUCCESS,8,11.85,9-11 классы
14:08:26,Manual,1,SUCCESS,38,64.05,9-11 классы
14:08:46,Swarm,2,SUCCESS,7,9.97,9-11 классы
14:10:14,Swarm,3,SUCCESS,3,20.8,9-11 классы
14:11:34,Manual,1,SUCCESS,15,65.07,9-11 классы
14:12:02,Swarm,2,SUCCESS,4,24.51,9-11 классы
14:13:41,Swarm,3,SUCCESS,34,82.15,9-11 классы
14:14:50,Swarm,1,SUCCESS,3,18.22,9-11 классы
14:16:53,Swarm,3,SUCCESS,95,76.26,9-11 классы
14:17:48,Manual,1,SUCCESS,36,38.6,9-11 классы
14:18:13,Manual,2,SUCCESS,38,21.13,9-11 классы
14:19:21,Manual,3,SUCCESS,140,66.36,9-11 классы
14:19:38,Manual,1,SUCCESS,12,4.46,9-11 классы
14:19:54,Manual,2,SUCCESS,36,14.22,9-11 классы
14:20:27,Manual,3,SUCCESS,78,28.75,9-11 классы
14:21:05,Manual,1,SUCCESS,82,29.45,9-11 классы
14:21:38,Manual,2,SUCCESS,79,30.34,9-11 классы
14:21:59,Swarm,3,SUCCESS,32,14.4,9-11 классы
14:22:25,Manual,1,SUCCESS,85,25.66,9-11 классы
14:22:42,Swarm,2,SUCCESS,6,9.88,9-11 классы
14:22:58,Swarm,3,SUCCESS,8,11.23,9-11 классы
14:24:28,Manual,1,SUCCESS,56,86.49,9-11 классы
14:25:21,Swarm,2,SUCCESS,44,45.3,9-11 классы
14:25:38,Swarm,3,SUCCESS,5,10.23,9-11 классы
14:26:38,Manual,1,SUCCESS,105,53.25,9-11 классы
14:27:14,Swarm,2,SUCCESS,22,23.75,9-11 классы
14:27:36,Swarm,3,SUCCESS,10,13.88,9-11 классы
14:29:10,Manual,1,SUCCESS,60,86.04,9-11 классы
14:29:41,Swarm,2,SUCCESS,36,23.5,9-11 классы
14:30:17,Swarm,3,SUCCESS,10,24.4,9-11 классы
14:31:01,Manual,1,SUCCESS,19,34.02,9-11 классы
14:31:36,Swarm,2,SUCCESS,4,22.84,9-11 классы
14:32:04,Swarm,3,SUCCESS,20,18.06,9-11 классы
14:33:04,Manual,1,SUCCESS,43,53.47,9-11 классы
14:33:23,Swarm,2,SUCCESS,5,10.6,9-11 классы
14:33:45,Swarm,3,SUCCESS,31,14.9,9-11 классы
14:36:58,Swarm,2,SUCCESS,27,24.3,9-11 классы
14:38:29,Manual,1,SUCCESS,26,45.41,9-11 классы
14:38:43,Swarm,2,SUCCESS,6,6.39,9-11 классы
14:39:13,Swarm,3,SUCCESS,11,20.21,9-11 классы
14:41:40,Swarm,2,SUCCESS,18,29.93,9-11 классы
14:42:15,Swarm,3,SUCCESS,6,27.1,9-11 классы
12:40:36,Manual,1,SUCCESS,14,16.85,Магистры
12:40:57,Swarm,2,SUCCESS,13,13.85,Магистры
12:41:13,Swarm,3,SUCCESS,10,10.81,Магистры
12:42:58,Manual,1,SUCCESS,62,29.72,Магистры
12:43:24,Manual,2,SUCCESS,57,20.14,Магистры
12:43:43,Swarm,3,SUCCESS,27,12.18,Магистры
11:36:57,Manual,1,SUCCESS,28,42.59,Магистры
11:37:17,Swarm,2,SUCCESS,21,18.25,Магистры
11:37:41,Swarm,3,SUCCESS,16,12.49,Магистры
11:39:05,Manual,1,SUCCESS,68,49.45,Магистры
11:39:20,Swarm,2,SUCCESS,4,2.88,Магистры